"id","name","brand"
"17310004","E.Leclerc Saint Pierre d&#039,Oléron","Leclerc"
"58150003","RELAIS DES VIGNOBLES","Total"
"64470001","STATION CARRERE","Total"
"22160001","SUPERMARCHE CASINO","Supermarché Match"
"2420001","BELOT","Total"
"92700015","Sarl multi services automobiles","Indépendant sans enseigne"
"48000001","HYPER U","Système U"
"47700002","INTERMARCHE CASTELJALOUX","Intermarché"
"56690004","RELAIS DE NOSTANG","Total Access"
"67220003","Super U Villé","Système U"
"59194001","INTERMARCHE RACHES","Intermarché"
"41100005","INTERMARCHE VENDOME","Intermarché"
"86170002","Super U NEUVILLE DE POITOU","Système U"
"34000001","DYNEFF Marché Gare","Dyneff"
"81300003","GRIGOLATO GARAGE","Total"
"25550002","Station Meca Shop","Indépendant sans enseigne"
"75008006","AVIA HAUSSMANN","Avia"
"77320003","SUPER U","Système U"
"62147001","AVIA HAVRINCOURT","Avia"
"29780001","Carrefour Market","Carrefour Market"
"3600001","Carrefour Market","Carrefour Market"
"38520001","BOURG D&#039,O ST LAURENT","Total"
"26800002","SARL SRV","Avia"
"62250001","Carrefour Market","Carrefour Market"
"50590003","Carrefour Contact","Carrefour Contact"
"95260002","INTERMARCHE BEAUMONT SUR OISE","Intermarché"
"77710001","Intermarche Lorrez","Intermarché"
"19200006","Chaudagne sa","Total"
"25430001","MAXIMARCHE SANCEY LE LONG","Maximarché"
"86500002","LECLERC  MONTMORILLON","Leclerc"
"65230002","INTERMARCHE CONTACT","Intermarché Contact"
"49330001","Super U CHATEAUNEUF SUR SARTHE","Système U"
"75012005","PARIS 12E","Total"
"53140003","RELAIS AVALOIRS","Total Access"
"26500002","CMS VALENCE NORD","Total Access"
"33080001","Auchan Bordeaux le lac","Auchan"
"15130001","MR PUECH","Total"
"56400007","ELAUDIS","Leclerc"
"1370001","SARL CIRA DISTRIBUTION","Total"
"33990002","CARREFOUR MARKET SAS SODILAC","Carrefour Market"
"31860004","Carrefour Market","Carrefour Market"
"67700011","RELAIS DE LA ROSERAIE","Total Access"
"45430004","LECLERC CHECY","Leclerc"
"95000011","BP CERGY L HAUTIL CARREFOUR EXPRESS","BP"
"61440001","GARAGE LETALLEC","Indépendant sans enseigne"
"26400005","SARL CARBURANTS SERVICES","Indépendant sans enseigne"
"17290001","M. BARDON ALAIN","Indépendant sans enseigne"
"24120006","INTERMARCHE TERRASSON LA VILLEDI","Intermarché"
"56440002","INTERMARCHE LANGUIDIC","Intermarché"
"45400004","E.Leclerc Fleury les Aubrais","Leclerc"
"42100020","SAS SAINTEDIS","Système U"
"29270003","INTERMARCHE CARHAIX","Intermarché"
"57260003","STATION DE LA SEILLE","Avia"
"66300015","SAS SALAO","Intermarché"
"38590001","SUPER U","Système U"
"7200013","Relais Tabac Presse (SNC LABAUME)","Indépendant sans enseigne"
"12400005","SARL VIGUIER STATION","Indépendant sans enseigne"
"7300005","BOURG DISTRIBUTION","Leclerc"
"24120008","SAS LOUMAX","Intermarché"
"3300001","Carrefour Market","Carrefour Market"
"3500006","Station total access Relais des Beaumenus","Total Access"
"83690003","Relais saint romain","Indépendant sans enseigne"
"53120002","SARL GORRON AUTOMOBILES","Total"
"58400002","INTERMARCHE LA CHARITE S/LOIRE","Intermarché"
"30820002","INTERMARCHE CAVEIRAC","Intermarché"
"13410003","CARREFOUR CONTACT","Carrefour Contact"
"69220007","SHELL Taponas","Shell"
"93330004","HYPER U","Système U"
"3600004","STATION TOTAL ROCHE PETROLIER","Total"
"33620001","SUPER U","Système U"
"35650002","Super U Le Rheu","Système U"
"29300002","ELLE-DISTRIBUTION","Leclerc"
"70140002","Station Service Pesmoise","Indépendant sans enseigne"
"71680001","CARREFOUR CRECHES SUR SAONE","Carrefour"
"95480002","ESSO PIERRELAYE","Esso"
"78410002","CARREFOUR FLINS SUR SEINE","Carrefour"
"30100007","SOGARDIS","Leclerc"
"2690002","RELAIS URVILLERS","Total"
"31700006","INTERMARCHE CORNEBARRIEU","Intermarché"
"23110002","U Express EVAUX LES BAINS","Système U"
"60210003","INTERMARCHE GRANDVILLIERS","Intermarché"
"40410002","Carrefour Express PISSOS","Carrefour Express"
"56100013","SARL CHAUMEREUIL","Total"
"24300004","INTERMARCHE NONTRON","Intermarché"
"4600002","sarl garage de la cite","Avia"
"68400001","SUPER U RIEDISHEIM","Système U"
"52140002","GARAGE FLAGEZ","Total"
"20214001","STATION ESSO CALENZANA SERVICES","Esso"
"59240001","ROSENDAEL-DISTRIBUTION","Leclerc"
"35590007","CARREFOUR CONTACT","Carrefour Contact"
"21250001","AVIA XPRESS","Avia"
"17570001","SARL JAUDEAU &amp, CIE","Total"
"76000012","ANITA SARL LANGLOIS","Total"
"91190001","Carrefour Market","Carrefour Market"
"51300014","RELAIS ARQUEBUSE","Total Access"
"72290002","Carrefour contact","Carrefour Contact"
"64700001","SARL BARBOSA PNEUS","Total"
"69658001","GEANT CASINO","Géant"
"1390001","Carrefour Market","Carrefour Market"
"53000006","Carrefour Market","Carrefour Market"
"19260002","INTERMARCHE TREIGNAC","Intermarché"
"12270002","Station du Rouergue - cros corinne","Elan"
"71240004","AUCHAN SENNECEY LE GRAND","Auchan"
"83560004","CASINO VINON SUR VERDON","Super Casino"
"22220003","INTERMARCHE MINIHY-TREGUIER","Intermarché"
"71100002","CARREFOUR CHALON SUD","Carrefour"
"31350002","SAS BERFASYL","Intermarché"
"84740002","SARL AFOGBET","Total"
"33760002","Carrefour Contact SARL LOUARDIS","Carrefour Contact"
"40160003","INTERMARCHE PARENTIS EN BORN","Intermarché"
"26400004","INTERMARCHE AOUSTE SUR SYE","Intermarché"
"51210004","E Leclerc Montmirail","Leclerc"
"83390005","SUPER U","Système U"
"59000016","RELAIS ESQUERMES","Total"
"59242006","RELAIS GENECH A","Total"
"18500008","MARKET MEHUN SUR YEVRE","Carrefour Market"
"72150002","Intermarché Le Grand-Lucé","Intermarché"
"67270002","E.LECLERC EXPRESS","Leclerc"
"83550005","AVIA Vidauban Sud","Avia"
"29300003","INTERMARCHE MELLAC","Intermarché"
"54360002","SARL THOMAS DOSDA","Total"
"37500003","SORADIS BATIMAT","Leclerc"
"50170001","MME LEVEQUE","Total"
"24220002","Carrefour Market","Carrefour Market"
"22130002","S.A.S. PLUDIS","Leclerc"
"42440004","INTERMARCHE NOIRETABLE","Intermarché"
"89600003","AUTOFLO SA","Total"
"27200001","CARREFOUR VERNON","Carrefour"
"71320001","AVIA XPRESS","Avia"
"86036001","E. LECLERC Poitiers","Leclerc"
"78230005","STATION MONOPRIX","Monoprix"
"25000011","INTERMARCHE BESANCON","Intermarché"
"40250001","SARL CHALOSSE DISTRIB","Carrefour Contact"
"59000017","RELAIS LILLE DOREZ","Total Access"
"49320003","SAS BRISSAC DISTRIBUTION","Leclerc"
"29000013","RELAIS QUIMPER CENTRE","Total Access"
"62380001","SARL HANSSE","Total"
"80400004","LECLERC  MUILLE VILLETTE","Leclerc"
"87210003","INTERMARCHE LE DORAT","Intermarché Contact"
"68120002","SUPER U PFASTATT","Système U"
"33230002","INTERMARCHE COUTRAS","Intermarché"
"13710001","TOTAL FUVEAU","Total"
"50560002","U EXPRESS","Système U"
"85290010","CARREFOUR CONTACT SAINT LAURENT SUR SEVRE","Carrefour Contact"
"29870002","SUPERMARCHE CASINO","Super Casino"
"24410003","Carrefour contact saint aulaye","Carrefour Contact"
"63300002","RICOUX","Total"
"12260006","SARL LUCEODISTRI","Carrefour Contact"
"65500003","LECLERC EXPRESS","Leclerc"
"73310002","SAS RUFFIEUX DISTRIBUTION","Système U"
"17000012","RELAIS STAR VILLENEUVE LES SALINES","Total"
"37200004","RELAIS CENTRE ATLANTIQUE","Total Access"
"2100011","POREZ AUTO LOCA STATION","Total Access"
"11540001","EOR RELAIS DES COTES DE R","Total"
"31860005","INTERMARCHE Labarthe sur Leze","Intermarché"
"69130004","AUTOS MKN","Total"
"62215006","Carrefour CONTACT","Carrefour Contact"
"80200003","Relais de la Chapelette","Total"
"73200003","Carrefour Market","Carrefour Market"
"11700008","Corbières Nord","Avia"
"58420001","Station-service de Brinon sur Beuvron",""
"5130004","Station U Tallard","Système U"
"89170001","AVIA XPRESS",""
"12330003","INTERMARCHE MARCILLAC VALLON","Intermarché"
"87250001","INTERMARCHE BESSINES S/GARTEMPE","Intermarché"
"26780005","GT US DYNEFF","Dyneff"
"47200013","SAS MARMANDIS","Système U"
"8430001","AUTO SERVICES PIXIEN","Indépendant sans enseigne"
"49290002","INTERMARCHE CHALONNES SUR LOIRE","Intermarché"
"3700004","BELLERIVEDIS","Leclerc"
"82140003","CARREFOUR CONTACT","Carrefour Contact"
"59250002","INTERMARCHE HALLUIN","Intermarché"
"19330002","CARREFOUR CONTACT","Carrefour Contact"
"47500008","Val fleuri Sauveterre",""
"88160001","GMA AUTO SA","Total"
"62390001","INTERMARCHE AUXI LE CHATEAU","Intermarché"
"72330001","Carrefour Market","Carrefour Market"
"20228003","SAS Micaelli - Vito","VITO"
"17100005","CENTRE LECLERC LES COTEAUX","Leclerc"
"4120004","Relais Napoléon","Avia"
"25000022","Sarl sdc station des chaprais","Indépendant sans enseigne"
"83500005","Centre E.LECLERC des sablettes","Leclerc"
"62223002","INTERMARCHE STE CATHERINE LES ARR","Intermarché"
"71800002","INTERMARCHE VARENNES SOUS DUN","Intermarché"
"39220005","CARREFOUR MARKET LES ROUSSES","Carrefour Market"
"50170002","MME JEANNE","Total"
"22360001","CARREFOUR SAINT BRIEUC-LANGUEUX","Carrefour"
"68520011","ENI PORTE D&#039,ALSACE A36","Agip"
"35500009","RELAIS ERBREE","Total"
"91300019","RELAIS MASSY LECLERC","Total Access"
"27140006","RELAIS DES TEMPLIERS","Total"
"39380002","CJ Automobiles","Avia"
"31300006","RELAIS DE LA ROCADE OUEST","Total"
"1340004","GARAGE DES PRÉS","Dyneff"
"62120015","CONTACT RACQUINGHEM","Carrefour Contact"
"82000010","E.LECLERC AUSSONNE","Leclerc"
"44390004","Carrefour contact Riaille","Carrefour Contact"
"69360008","GARAGE DES PIERRES","Indépendant sans enseigne"
"21460003","AVIA XPRESS",""
"71250006","RELAIS DE LA GROSNE","Total"
"62130004","E.Leclerc Herlin Le Sec","Leclerc"
"17410001","E.LECLERC ST MARTIN DE RE","Leclerc"
"86190004","VOUILLE DEPANNAGE AUTOMOBILE STATION","Total"
"92140009","BP CLAMART GARE","BP"
"17430001","Super U TONNAY CHARENTE","Système U"
"56400002","Super U AURAY","Système U"
"26270004","INTERMARCHE LORIOL","Intermarché"
"37340002","Utile AMBILLOU","Système U"
"51600003","Carrefour Contact","Carrefour Contact"
"62570002","INTERMARCHE WIZERNES","Intermarché"
"56000003","Carrefour Market","Carrefour Market"
"64270002","Carrefour Market","Carrefour Market"
"20118005","SARL A3F -RELAIS MON REVE","Esso"
"59113001","Carrefour Market","Carrefour Market"
"4300002","INTERMARCHE FORCALQUIER","Intermarché"
"28000010","RELAIS DES BEAUMONTS","Total Access"
"82000018","Greggy Services","Total"
"42153002","ROADIS","Leclerc"
"31800008","SAS SODEXCO STGOPÔLE","Leclerc"
"78150012","RELAIS DU CHESNAY","Total"
"80200005","ESSO ASSEVILLERS","Esso"
"83560008","GINAVAR","Intermarché Contact"
"88600002","BRUYERES DISTRIBUTION","Leclerc"
"31290012","SODIPLEC PORT LAURAGAIS NORD","Leclerc"
"21170001","INTERMARCHE SAINT USAGE","Intermarché"
"64410001","CARREFOUR ARZACQ","Carrefour Contact"
"7130004","Garage andré station total","Total"
"91620001","CARREFOUR LA VILLE DU BOIS","Carrefour"
"15000005","Relais du Parc","Total"
"64200009","RELAIS MARNE VERDUN","Total"
"63960002","STATION AVIA","Avia"
"30650001","PRUVOST GEORGES AGENT RENAULT","Indépendant sans enseigne"
"59750005","RELAIS DE FEIGNIES","Total Access"
"42830001","RONDARD ARCHIMBAUD","Total"
"44600002","Super U ST NAZAIRE","Système U"
"37160003","INTERMARCHE DESCARTES","Intermarché"
"69120011","2C Distribution - Relais de Vaulx-en-Velin","Total"
"67430002","STATION U","Système U"
"77181002","RELAIS DU PIN","Total Access"
"28600002","SODICHAR","Leclerc"
"3240003","relais de DEUX CHAISES","Total"
"84130001","Auchan Le Pontet","Auchan"
"71150004","ENI CHAGNY","Agip"
"2700001","LE RELAIS DE PARIS","Total"
"12240002","INTERMARCHE RIEUPEYROUX","Intermarché"
"84100006","STATION DU GRES","Total"
"14700007","Station ESSO","Esso"
"82100007","DEVIL AUTO - LE RELAIS DE LAVALETTE","Total"
"56300004","LE KERFOURCHETTE","Total"
"42400007","RELAIS ST CHAMOND","Total Access"
"94150005","RELAIS RUNGIS DELTA","Total"
"84140006","RELAIS CROIX JOANIS","Total"
"13011022","SAS HYOTH","Intermarché Contact"
"40990001","CLIM COMBUSTIBLES","Total"
"73400005","STATION SERVICE AVIA","Avia"
"38300018","RELAIS LES BERJALLIENS","Total"
"18570002","Carrefour contact","Carrefour Contact"
"64200002","STA.ST.MARTIN","Total"
"77144002","Total metin val d&#039,europe","Total"
"71420002","AVIA XPRESS","Avia"
"30100011","STATION SERVICE DE CLAVIERES","Agip"
"59230001","Carrefour Market","Carrefour Market"
"78960004","BP ST QUENTIN CD 36","BP"
"51320003","RELAIS DES CRAYERES","Total Access"
"16400002","Super U Coop Atlantique La Couronne","Système U"
"34280004","RELAIS PYRAMIDES","Total Access"
"85800002","SARL RELAIS DES SALINES","Total"
"85804001","SAS S.G.D.","Système U"
"40130001","SARL STATION SERVICE DU PORT","Indépendant sans enseigne"
"77140005","CASINO SUPERMARCHE","Casino"
"17300003","AUDIS-DISROCH","Leclerc"
"49340001","AGIP TREMENTINES A87","Agip"
"28170001","Carrefour Market","Carrefour Market"
"21490003","RELAIS DE DIJON BROGNON","Total"
"13005011","RELAIS FACULTES","Total"
"75016023","BP PARIS MURAT","BP"
"22200006","RELAIS PLOUMAGOAR","Total Access"
"27110002","S.D.N.E.","Leclerc"
"84110005","INTERMARCHE SAINT ROMAIN EN VIENNOIS","Intermarché"
"60110004","RELAIS MERU","Total"
"67110006","SUPER U Gundershoffen","Système U"
"68160002","STATION U","Système U"
"22000010","RELAIS SAINT-BRIEUC CHARNER","Total"
"45300006","INTERMARCHE","Intermarché"
"84200006","COMTAT CARBURANTS","Indépendant sans enseigne"
"43500004","Station communale","Indépendant sans enseigne"
"86000024","RELAIS TOTAL ACCESS DE LA BUGELLERIE","Total Access"
"47430002","SODIPLEC MAS D&#039,AGENAIS","Leclerc"
"25110003","F3C Sas","Indépendant sans enseigne"
"71600001","Relais Lagarde Paray Le Monial","Total"
"62770001","Carrefour contact","Carrefour Contact"
"61302001","RISLDIS","Leclerc"
"44850001","Super U LIGNE","Système U"
"59541001","CAUDIS EXPLOITATION","Leclerc"
"34320001","SARL LAFITTE","Elan"
"58240001","ATAC ST PIERRE LE MOUTIER","Atac"
"41350001","AUCHAN","Auchan"
"64270003","INTERMARCHE SUPER","Intermarché"
"69270004","RELAIS FONTAINES MARRONNIERS","Total Access"
"18150001","ATAC LA GUERCHE SUR L AUBOIS","Atac"
"31300008","RELAIS ROCADE PURPAN","Total"
"87500005","INTERMARCHE ST.YRIEIX LA PERCHE","Ecomarché"
"45320003","SARL GORAL","Esso"
"6420001","SP AUTO","Dyneff"
"21800008","DATS CHEVIGNY ST SAUVEUR","Colruyt"
"81800003","Station DELDOSSI","Indépendant sans enseigne"
"72170004","POINT CARBURANT MARESCHE","Total"
"17440001","RELAIS DE BELLE AIRE","Total"
"87000006","Z LIMOGES VENTADOUR","Intermarché"
"76190001","SARL SYLDA","Total"
"50000006","Carrefour Contact","Carrefour Contact"
"73000017","SUPER U CHAMBERY LE HAUT","Système U"
"36250007","RELAIS TERRES NOIRES","Total Access"
"55000004","BARROIDIS","Leclerc"
"32130002","STE EXPL.GGE MAR","Total"
"51110004","Station service Bazancourt","Carrefour Contact"
"56550003","SARL MILNR","Carrefour Contact"
"32340001","Sarl val fleuri miradoux","Indépendant sans enseigne"
"35470003","INTERMARCHE BAIN DE BRETAGNE","Intermarché"
"17100007","INTERMARCHE SAINTES","Intermarché"
"89000003","Bi1 ST GEORGES SUR BAULCHE",""
"63380001","AUCHAN SUPERMARCHE","Auchan"
"42290002","STATION TOTAL GARAGE DE L&#039,ENTENTE","Total"
"49070009","RELAIS BEAUCOUZE GRAND PIN","Total Access"
"34230002","carrefour contact","Carrefour Contact"
"6140004","RELAIS VENCE LA ROCADE","Total"
"13480001","SARL CALAS AUTOMOBILE","Total"
"11300001","STATION SERVICE BAR DU STADE","Dyneff"
"11200003","DYNEFF Mauguio","Dyneff"
"12290001","EOR PONT DE SALARS 2","Total"
"77183001","INTERMARCHE CROISSY BEAUBOURG","Intermarché"
"31220005","INTERMARCHE CAZERES SUR GARONNE","Intermarché"
"61400004","SAINT ELOI SARL","Elan"
"70220002","DATS FOUGEROLLES","Colruyt"
"6530004","RELAIS DE LA BISE","Total"
"85500005","HERBIDIS","Leclerc"
"22120001","Hyper U YFFINIAC","Système U"
"92000017","RELAIS GOULVENTS","Total"
"15250003","SARL SPLACH","Total"
"69390004","ENI VOURLES","Agip"
"68360004","SARL DIETRICH Daniel","Total"
"61120002","Carrefour Market","Carrefour Market"
"33610007","SHELL CESTAS EST","Shell"
"3120003","INTERMARCHE LAPALISSE","Intermarché"
"80350001","AUCHAN","Auchan"
"17200001","Super U Coop Atlantique Royan","Système U"
"85530001","Super U LA BRUFFIERE","Système U"
"70000001","CORA","CORA"
"51230003","SAS ALFNAT","Intermarché"
"6330002","INTERMARCHE ROQUEFORT LES PINS","Intermarché"
"20600009","STATION DU PRADO","Esso"
"56120004","Super U JOSSELIN","Système U"
"63370001","CORA","CORA"
"13500012","RELAIS CANTO PERDRIX","Total Access"
"83000011","RELAIS TOULON LA RADE 1","Total Access"
"68540001","Super U","Système U"
"56500004","INTERMARCHE REGUINY","Intermarché"
"39100007","DATS DOLE","Colruyt"
"19340003","AVIA CHAVANON","Avia"
"57510002","DATS PUTTELANGE AUX LACS","Colruyt"
"63350003","SAS LARZAT ET MEYRONNE MARINGUES","Indépendant sans enseigne"
"17740001","LE RELAIS DU PERTUIS","Total"
"80850001","INTERMARCHE SUPER","Intermarché"
"7150001","GARAGE DU PONT","Elan"
"31500013","Carrefour Market Hers","Carrefour Market"
"77130006","CARREFOUR MONTEREAU","Carrefour"
"17210004","KM488","Indépendant sans enseigne"
"44130002","SARL ABF","Total"
"24310002","Carrefour Market","Carrefour Market"
"33250003","Carrefour Market","Carrefour Market"
"69571001","AUCHAN DARDILLY","Auchan"
"82350001","GASTON","Indépendant sans enseigne"
"95270002","Carrefour Market","Carrefour Market"
"80260003","SAS XEAUPRED STATION NETTO","Netto"
"62830001","INTERMARCHE CONTACT","Intermarché Contact"
"13370003","INTERMARCHE MALLEMORT","Intermarché"
"6480002","AUREDIS","Leclerc"
"83170011","AGIP CAMBARETTE A8 Sens Italie Aix","Agip"
"45510002","INTERMARCHE VIENNE EN VAL","Intermarché Contact"
"41120002","INTERMARCHE CHAILLES","Intermarché"
"80210002","GARAGE DU VIMEU SA","Total"
"87320001","SARL GARAGE DUPLACIEUX  (STATION AVIA)","Avia"
"77260007","ENI LEO RESTO USSY","Agip"
"76810002","Auchan supermarché","Auchan"
"81580001","SAS NINO (SUPER U)","Système U"
"30250002","INTERMARCHE CONTACT","Intermarché Contact"
"69200008","LECLERC DRIVE","Leclerc"
"33110008","AVIA LE BOUSCAT","Avia"
"56000008","RELAIS NOMINOE","Total"
"6320003","ESSO LA SCOPERTA","Esso"
"29460003","GGE GUEZENEC","Total"
"49400007","RELAIS DE NANTILLY","Total Access"
"35400006","CARREFOUR SAINT MALO","Carrefour"
"21340001","AVIA XPRESS","Avia"
"30580001","BONNAURE PHILIPPE","Indépendant sans enseigne"
"64233001","CARREFOUR LESCAR","Carrefour"
"60270003","INTERMARCHE GOUVIEUX","Intermarché"
"91942001","CARREFOUR LES ULIS","Carrefour"
"13180002","Market Gignac-la-Nerthe","Carrefour Market"
"27400007","BP VIRONVAY SUD","BP"
"16260002","INTERMARCHE SAS BELEOKING","Intermarché"
"28100003","CORA DREUX","CORA"
"44220003","ARDILLETS AUTOMOBILES SERVICES","Total"
"95540005","BP MERY-SUR-OISE","BP"
"67960001","CARREFOUR Contact","Carrefour Contact"
"30500003","INTERMARCHE SAINT AMBROIX","Intermarché"
"24350002","SA TOCAPRE INTERMARCHE","Intermarché"
"44340007","STATION AVIA SARL ABF","Avia"
"29160002","GARAGE DONNARD SARL","Elan"
"27170003","SAS SACHA","Total"
"72610001","SA ALENCON DISTRIBUTION","Leclerc"
"22540002","INTERMARCHE CONTACT","Intermarché Contact"
"73540003","station elan","Elan"
"43800002","INTERMARCHE  VOREY","Intermarché"
"25480003","RELAIS DU BOIS DE PIREY","Total"
"56270006","ECOMARCHE","Intermarché"
"84120001","HYPER U","Système U"
"92300014","BP LEVALLOIS PRESIDENT CARREFOUR EXPRESS","BP"
"61240001","EURL CARROSSERIE MAHERAULT","Total"
"56270007","RELAIS DE LANN BIHOUE","Total"
"42780001","RELAIS STAR VIOLAY","Total"
"84130012","Uexpress Le Pontet","Système U"
"12150004","INTERMARCHE SEVERAC LE CHATEAU","Intermarché"
"42450003","NETTO","Netto"
"90000014","RELAIS DES GRANDS PRES","Total Access"
"59300013","E.LECLERC VALENCIENNES","Leclerc"
"34690010","AVIA AIRE DE FABREGUES SUD","Avia"
"45290001","AVIA XPRESS","Avia"
"35300004","TOTAL FOUGERES - SOLUTION ENEGY (SAS)","Total"
"2100020","RELAIS ST QUENTIN CAMILLE GUERIN","Total Access"
